datetime,value,percentage,indicator,region,Type
2019-04-27T00:00:00.000+02:00,5665.77,0.009509796467374057,Turbina de vapor,canarias,No-Renovable
2019-04-28T00:00:00.000+02:00,6514.648,0.011043400830319097,Turbina de vapor,canarias,No-Renovable
2019-04-29T00:00:00.000+02:00,7453.997,0.011598203236875288,Turbina de vapor,canarias,No-Renovable
2019-04-30T00:00:00.000+02:00,7718.103,0.012110470133866404,Turbina de vapor,canarias,No-Renovable
2019-05-01T00:00:00.000+02:00,7007.928,0.011919805865461312,Turbina de vapor,canarias,No-Renovable
2019-05-02T00:00:00.000+02:00,6228.452,0.009163649394580378,Turbina de vapor,canarias,No-Renovable
2019-05-03T00:00:00.000+02:00,7182.994,0.010674577541315056,Turbina de vapor,canarias,No-Renovable
2019-05-04T00:00:00.000+02:00,7375.829,0.011685390684414277,Turbina de vapor,canarias,No-Renovable
2019-05-05T00:00:00.000+02:00,5851.142,0.00948379241219714,Turbina de vapor,canarias,No-Renovable
2019-05-06T00:00:00.000+02:00,7193.697,0.011476138610479813,Turbina de vapor,canarias,No-Renovable
2019-05-07T00:00:00.000+02:00,6901.783,0.010060828659253408,Turbina de vapor,canarias,No-Renovable
2019-05-08T00:00:00.000+02:00,5726.4,0.007830745995680876,Turbina de vapor,canarias,No-Renovable
2019-05-09T00:00:00.000+02:00,6786.31,0.009617284835729725,Turbina de vapor,canarias,No-Renovable
2019-05-10T00:00:00.000+02:00,5468.275,0.00799042104828003,Turbina de vapor,canarias,No-Renovable
2019-05-11T00:00:00.000+02:00,6175.819,0.009829792176107008,Turbina de vapor,canarias,No-Renovable
2019-05-12T00:00:00.000+02:00,6356.578,0.010323775934944894,Turbina de vapor,canarias,No-Renovable
2019-05-13T00:00:00.000+02:00,8138.99,0.011841206901285586,Turbina de vapor,canarias,No-Renovable
2019-05-14T00:00:00.000+02:00,7904.107,0.01206296230440631,Turbina de vapor,canarias,No-Renovable
2019-05-15T00:00:00.000+02:00,7971.625,0.012167736777773604,Turbina de vapor,canarias,No-Renovable
2019-05-16T00:00:00.000+02:00,8058.531,0.012114976832144688,Turbina de vapor,canarias,No-Renovable
2019-05-17T00:00:00.000+02:00,6442.111,0.00878184084777749,Turbina de vapor,canarias,No-Renovable
2019-05-18T00:00:00.000+02:00,5817.943,0.009258114728744717,Turbina de vapor,canarias,No-Renovable
2019-05-19T00:00:00.000+02:00,4826.177,0.007824605154805115,Turbina de vapor,canarias,No-Renovable
2019-05-20T00:00:00.000+02:00,6420.466,0.010093979130058996,Turbina de vapor,canarias,No-Renovable
2019-05-21T00:00:00.000+02:00,6370.032,0.010071960905657195,Turbina de vapor,canarias,No-Renovable
2019-05-22T00:00:00.000+02:00,6322.073,0.009786558869548536,Turbina de vapor,canarias,No-Renovable
2019-05-23T00:00:00.000+02:00,5635.741,0.008741648869590423,Turbina de vapor,canarias,No-Renovable
2019-05-24T00:00:00.000+02:00,5873.585,0.00856858132481713,Turbina de vapor,canarias,No-Renovable
2019-05-25T00:00:00.000+02:00,5282.086,0.008143187853884123,Turbina de vapor,canarias,No-Renovable
2019-05-26T00:00:00.000+02:00,5442.65,0.00887595045905697,Turbina de vapor,canarias,No-Renovable
2019-05-27T00:00:00.000+02:00,5839.771,0.00859550095928007,Turbina de vapor,canarias,No-Renovable
2019-05-28T00:00:00.000+02:00,6262.583,0.008702961725026138,Turbina de vapor,canarias,No-Renovable
2019-05-29T00:00:00.000+02:00,7269.169,0.010165888677970521,Turbina de vapor,canarias,No-Renovable
2019-05-30T00:00:00.000+02:00,6169.602,0.009059742407565411,Turbina de vapor,canarias,No-Renovable
2019-05-31T00:00:00.000+02:00,7411.897,0.01099293026109747,Turbina de vapor,canarias,No-Renovable
2019-06-01T00:00:00.000+02:00,6845.278,0.010845682538758455,Turbina de vapor,canarias,No-Renovable
2019-06-02T00:00:00.000+02:00,6098.583,0.009686100875985478,Turbina de vapor,canarias,No-Renovable
2019-06-03T00:00:00.000+02:00,7018.641,0.010165222248042671,Turbina de vapor,canarias,No-Renovable
2019-06-04T00:00:00.000+02:00,7359.222,0.009901937034538651,Turbina de vapor,canarias,No-Renovable
2019-06-05T00:00:00.000+02:00,6285.257,0.008598439481657902,Turbina de vapor,canarias,No-Renovable
2019-06-06T00:00:00.000+02:00,6752.665,0.009413882492922151,Turbina de vapor,canarias,No-Renovable
2019-06-07T00:00:00.000+02:00,7116.356,0.009853885965173292,Turbina de vapor,canarias,No-Renovable
2019-06-08T00:00:00.000+02:00,5651.239,0.008700561668863611,Turbina de vapor,canarias,No-Renovable
2019-06-09T00:00:00.000+02:00,4843.315,0.007938409215216095,Turbina de vapor,canarias,No-Renovable
2019-06-10T00:00:00.000+02:00,5519.477,0.00827781816704322,Turbina de vapor,canarias,No-Renovable
2019-06-11T00:00:00.000+02:00,6438.019,0.009276251207702963,Turbina de vapor,canarias,No-Renovable
2019-06-12T00:00:00.000+02:00,7149.939,0.010498961715045019,Turbina de vapor,canarias,No-Renovable
2019-06-13T00:00:00.000+02:00,8008.222,0.011532326508398987,Turbina de vapor,canarias,No-Renovable
2019-06-14T00:00:00.000+02:00,7442.584,0.010766737376678524,Turbina de vapor,canarias,No-Renovable
2019-06-15T00:00:00.000+02:00,6605.229,0.010228226451158949,Turbina de vapor,canarias,No-Renovable
2019-06-16T00:00:00.000+02:00,6308.538,0.01064646040451989,Turbina de vapor,canarias,No-Renovable
2019-06-17T00:00:00.000+02:00,7859.572,0.011319731929023667,Turbina de vapor,canarias,No-Renovable
2019-06-18T00:00:00.000+02:00,7289.975,0.010046144207037824,Turbina de vapor,canarias,No-Renovable
2019-06-19T00:00:00.000+02:00,7733.771,0.01080984372957741,Turbina de vapor,canarias,No-Renovable
2019-06-20T00:00:00.000+02:00,7727.199,0.010938491166852271,Turbina de vapor,canarias,No-Renovable
2019-06-21T00:00:00.000+02:00,6906.149,0.009730360658350113,Turbina de vapor,canarias,No-Renovable
2019-06-22T00:00:00.000+02:00,7087.637,0.010659024608812637,Turbina de vapor,canarias,No-Renovable
2019-06-23T00:00:00.000+02:00,6707.163,0.01064522243933342,Turbina de vapor,canarias,No-Renovable
2019-06-24T00:00:00.000+02:00,7557.979,0.011160117949928066,Turbina de vapor,canarias,No-Renovable
2019-06-25T00:00:00.000+02:00,8705.773,0.011954605610751666,Turbina de vapor,canarias,No-Renovable
2019-06-26T00:00:00.000+02:00,9017.731,0.01173937880272008,Turbina de vapor,canarias,No-Renovable
2019-06-27T00:00:00.000+02:00,8836.557,0.011239999794141364,Turbina de vapor,canarias,No-Renovable
2019-06-28T00:00:00.000+02:00,7929.877,0.010329808668485492,Turbina de vapor,canarias,No-Renovable
2019-06-29T00:00:00.000+02:00,6124.504,0.008715732657919448,Turbina de vapor,canarias,No-Renovable
2019-06-30T00:00:00.000+02:00,4984.107,0.007427710628019181,Turbina de vapor,canarias,No-Renovable
2019-07-01T00:00:00.000+02:00,5171.575,0.006603458062915603,Turbina de vapor,canarias,No-Renovable
2019-07-02T00:00:00.000+02:00,4791.459,0.0060363656682895185,Turbina de vapor,canarias,No-Renovable
2019-07-03T00:00:00.000+02:00,4190.623,0.005332334260983386,Turbina de vapor,canarias,No-Renovable
2019-07-04T00:00:00.000+02:00,4430.153,0.005694516702466417,Turbina de vapor,canarias,No-Renovable
2019-07-05T00:00:00.000+02:00,4990.66,0.006443157811130241,Turbina de vapor,canarias,No-Renovable
2019-07-06T00:00:00.000+02:00,4274.554,0.006126941058347535,Turbina de vapor,canarias,No-Renovable
2019-07-07T00:00:00.000+02:00,3968.604,0.0058691652057053,Turbina de vapor,canarias,No-Renovable
2019-07-08T00:00:00.000+02:00,4267.153,0.005569797601700081,Turbina de vapor,canarias,No-Renovable
2019-07-09T00:00:00.000+02:00,4438.905,0.005849158837643561,Turbina de vapor,canarias,No-Renovable
2019-07-10T00:00:00.000+02:00,5326.55,0.007086576214207711,Turbina de vapor,canarias,No-Renovable
2019-07-11T00:00:00.000+02:00,6144.452,0.00800699672463907,Turbina de vapor,canarias,No-Renovable
2019-07-12T00:00:00.000+02:00,5483.221,0.007111371762419912,Turbina de vapor,canarias,No-Renovable
2019-07-13T00:00:00.000+02:00,4451.286,0.006128340314965768,Turbina de vapor,canarias,No-Renovable
2019-07-14T00:00:00.000+02:00,3986.336,0.0058686738795775805,Turbina de vapor,canarias,No-Renovable
2019-07-15T00:00:00.000+02:00,3635.05,0.00468785724470909,Turbina de vapor,canarias,No-Renovable
2019-07-16T00:00:00.000+02:00,3830.182,0.004917387830020322,Turbina de vapor,canarias,No-Renovable
2019-07-17T00:00:00.000+02:00,3688.647,0.004817470420725191,Turbina de vapor,canarias,No-Renovable
2019-07-18T00:00:00.000+02:00,4659.322,0.0060542898142117935,Turbina de vapor,canarias,No-Renovable
2019-07-19T00:00:00.000+02:00,4854.79,0.006177540156924961,Turbina de vapor,canarias,No-Renovable
2019-07-20T00:00:00.000+02:00,4270.614,0.005758586738872035,Turbina de vapor,canarias,No-Renovable
2019-07-21T00:00:00.000+02:00,3706.517,0.005345212663678721,Turbina de vapor,canarias,No-Renovable
2019-07-22T00:00:00.000+02:00,4648.185,0.005696013184500668,Turbina de vapor,canarias,No-Renovable
2019-07-23T00:00:00.000+02:00,4406.934,0.005312142964885455,Turbina de vapor,canarias,No-Renovable
2019-07-24T00:00:00.000+02:00,4528.31,0.005383138506303679,Turbina de vapor,canarias,No-Renovable
2019-07-25T00:00:00.000+02:00,4204.039,0.005022929826353395,Turbina de vapor,canarias,No-Renovable
2019-07-26T00:00:00.000+02:00,3829.35,0.0047979665177076206,Turbina de vapor,canarias,No-Renovable
2019-07-27T00:00:00.000+02:00,3856.942,0.005293691198534937,Turbina de vapor,canarias,No-Renovable
2019-07-28T00:00:00.000+02:00,3875.625,0.0058398132501367725,Turbina de vapor,canarias,No-Renovable
2019-07-29T00:00:00.000+02:00,4286.041,0.005705716761331158,Turbina de vapor,canarias,No-Renovable
2019-07-30T00:00:00.000+02:00,4663.948,0.0061780321763662835,Turbina de vapor,canarias,No-Renovable
2019-07-31T00:00:00.000+02:00,5095.011,0.006522630934159353,Turbina de vapor,canarias,No-Renovable
2019-08-01T00:00:00.000+02:00,4918.954,0.006249980313775553,Turbina de vapor,canarias,No-Renovable
2019-08-02T00:00:00.000+02:00,4714.955,0.006250144266703122,Turbina de vapor,canarias,No-Renovable
2019-08-03T00:00:00.000+02:00,2876.348,0.004094278201986773,Turbina de vapor,canarias,No-Renovable
2019-08-04T00:00:00.000+02:00,2328.851,0.003504891111559774,Turbina de vapor,canarias,No-Renovable
2019-08-05T00:00:00.000+02:00,2947.355,0.004015750982098342,Turbina de vapor,canarias,No-Renovable
2019-08-06T00:00:00.000+02:00,2363.48,0.0031250190935522395,Turbina de vapor,canarias,No-Renovable
2019-08-07T00:00:00.000+02:00,3377.784,0.004420649215446741,Turbina de vapor,canarias,No-Renovable
2019-08-08T00:00:00.000+02:00,3867.355,0.0048893788798431105,Turbina de vapor,canarias,No-Renovable
2019-08-09T00:00:00.000+02:00,3637.985,0.004531784180579374,Turbina de vapor,canarias,No-Renovable
2019-08-10T00:00:00.000+02:00,2378.039,0.0034221272726513434,Turbina de vapor,canarias,No-Renovable
2019-08-11T00:00:00.000+02:00,2762.722,0.0042477089130362276,Turbina de vapor,canarias,No-Renovable
2019-08-12T00:00:00.000+02:00,3708.712,0.005176492402901213,Turbina de vapor,canarias,No-Renovable
2019-08-13T00:00:00.000+02:00,4236.714,0.005956898037715944,Turbina de vapor,canarias,No-Renovable
2019-08-14T00:00:00.000+02:00,4330.217,0.006156276883179642,Turbina de vapor,canarias,No-Renovable
2019-08-15T00:00:00.000+02:00,3651.572,0.005457038430907998,Turbina de vapor,canarias,No-Renovable
2019-08-16T00:00:00.000+02:00,4495.078,0.00654884658383124,Turbina de vapor,canarias,No-Renovable
2019-08-17T00:00:00.000+02:00,3523.612,0.00513648258002035,Turbina de vapor,canarias,No-Renovable
2019-08-18T00:00:00.000+02:00,3311.489,0.0051919351198706325,Turbina de vapor,canarias,No-Renovable
2019-08-19T00:00:00.000+02:00,3491.811,0.004832609055517989,Turbina de vapor,canarias,No-Renovable
2019-08-20T00:00:00.000+02:00,3265.751,0.0044043883557531764,Turbina de vapor,canarias,No-Renovable
2019-08-21T00:00:00.000+02:00,2652.44,0.0035390792118429343,Turbina de vapor,canarias,No-Renovable
2019-08-22T00:00:00.000+02:00,3618.589,0.0048534967824408045,Turbina de vapor,canarias,No-Renovable
2019-08-23T00:00:00.000+02:00,4052.237,0.005503881809393929,Turbina de vapor,canarias,No-Renovable
2019-08-24T00:00:00.000+02:00,3485.4,0.0050220801067338,Turbina de vapor,canarias,No-Renovable
2019-08-25T00:00:00.000+02:00,3152.899,0.0046972831285078225,Turbina de vapor,canarias,No-Renovable
2019-08-26T00:00:00.000+02:00,4835.433,0.0064416413008844325,Turbina de vapor,canarias,No-Renovable
2019-08-27T00:00:00.000+02:00,4896.907,0.006537129309544674,Turbina de vapor,canarias,No-Renovable
2019-08-28T00:00:00.000+02:00,5519.554,0.007496448314781698,Turbina de vapor,canarias,No-Renovable
2019-08-29T00:00:00.000+02:00,5040.493,0.006664830297648442,Turbina de vapor,canarias,No-Renovable
2019-08-30T00:00:00.000+02:00,5460.925,0.007130676030459709,Turbina de vapor,canarias,No-Renovable
2019-08-31T00:00:00.000+02:00,3791.168,0.005623265595717829,Turbina de vapor,canarias,No-Renovable
2019-09-01T00:00:00.000+02:00,3478.188,0.005268740878029168,Turbina de vapor,canarias,No-Renovable
2019-09-02T00:00:00.000+02:00,4909.002,0.006180913198239217,Turbina de vapor,canarias,No-Renovable
2019-09-03T00:00:00.000+02:00,6003.738,0.007842525611408144,Turbina de vapor,canarias,No-Renovable
2019-09-04T00:00:00.000+02:00,5563.091,0.007253651802216199,Turbina de vapor,canarias,No-Renovable
2019-09-05T00:00:00.000+02:00,6383.174,0.008458774906208949,Turbina de vapor,canarias,No-Renovable
2019-09-06T00:00:00.000+02:00,5926.788,0.007688846375195672,Turbina de vapor,canarias,No-Renovable
2019-09-07T00:00:00.000+02:00,6086.714,0.008687188393040987,Turbina de vapor,canarias,No-Renovable
2019-09-08T00:00:00.000+02:00,4280.393,0.006828196029724857,Turbina de vapor,canarias,No-Renovable
2019-09-09T00:00:00.000+02:00,4083.12,0.005617447036130263,Turbina de vapor,canarias,No-Renovable
2019-09-10T00:00:00.000+02:00,5860.861,0.00752650635209759,Turbina de vapor,canarias,No-Renovable
2019-09-11T00:00:00.000+02:00,5423.799,0.00731942022553748,Turbina de vapor,canarias,No-Renovable
2019-09-12T00:00:00.000+02:00,5534.161,0.007748689383515476,Turbina de vapor,canarias,No-Renovable
2019-09-13T00:00:00.000+02:00,5799.09,0.008128718187814524,Turbina de vapor,canarias,No-Renovable
2019-09-14T00:00:00.000+02:00,5004.699,0.00784649549441947,Turbina de vapor,canarias,No-Renovable
2019-09-15T00:00:00.000+02:00,4392.198,0.007279973080960465,Turbina de vapor,canarias,No-Renovable
2019-09-16T00:00:00.000+02:00,6112.774,0.008496564208778807,Turbina de vapor,canarias,No-Renovable
2019-09-17T00:00:00.000+02:00,5693.122,0.007910462607445693,Turbina de vapor,canarias,No-Renovable
2019-09-18T00:00:00.000+02:00,6381.298,0.00888272913560513,Turbina de vapor,canarias,No-Renovable
2019-09-19T00:00:00.000+02:00,5977.212,0.008214197114279134,Turbina de vapor,canarias,No-Renovable
2019-09-20T00:00:00.000+02:00,6098.264,0.008121938025905436,Turbina de vapor,canarias,No-Renovable
2019-09-21T00:00:00.000+02:00,6163.001,0.009459412963231757,Turbina de vapor,canarias,No-Renovable
2019-09-22T00:00:00.000+02:00,5495.466,0.008572601441863857,Turbina de vapor,canarias,No-Renovable
2019-09-23T00:00:00.000+02:00,5283.102,0.007313936598813442,Turbina de vapor,canarias,No-Renovable
2019-09-24T00:00:00.000+02:00,5199.005,0.00681259639449363,Turbina de vapor,canarias,No-Renovable
2019-09-25T00:00:00.000+02:00,5399.538,0.007285880496651129,Turbina de vapor,canarias,No-Renovable
2019-09-26T00:00:00.000+02:00,5363.393,0.007500714963086643,Turbina de vapor,canarias,No-Renovable
2019-09-27T00:00:00.000+02:00,5925.25,0.00834759648447939,Turbina de vapor,canarias,No-Renovable
2019-09-28T00:00:00.000+02:00,2965.525,0.004585389258630896,Turbina de vapor,canarias,No-Renovable
2019-09-29T00:00:00.000+02:00,2144.49,0.003470570757887987,Turbina de vapor,canarias,No-Renovable
2019-09-30T00:00:00.000+02:00,4578.57,0.006692880439862386,Turbina de vapor,canarias,No-Renovable
2019-10-01T00:00:00.000+02:00,4428.557,0.0061324010398025475,Turbina de vapor,canarias,No-Renovable
2019-10-02T00:00:00.000+02:00,4606.2,0.00622368025186181,Turbina de vapor,canarias,No-Renovable
2019-10-03T00:00:00.000+02:00,5385.292,0.007619633585845711,Turbina de vapor,canarias,No-Renovable
2019-10-04T00:00:00.000+02:00,5577.422,0.008320330673764411,Turbina de vapor,canarias,No-Renovable
2019-10-05T00:00:00.000+02:00,3022.607,0.004881486578827373,Turbina de vapor,canarias,No-Renovable
2019-10-06T00:00:00.000+02:00,3840.435,0.006587544704614582,Turbina de vapor,canarias,No-Renovable
2019-10-07T00:00:00.000+02:00,5284.856,0.007547394634718145,Turbina de vapor,canarias,No-Renovable
2019-10-08T00:00:00.000+02:00,5128.926,0.007675632885527399,Turbina de vapor,canarias,No-Renovable
2019-10-09T00:00:00.000+02:00,4713.63,0.007023357943150482,Turbina de vapor,canarias,No-Renovable
2019-10-10T00:00:00.000+02:00,5394.571,0.0078096662147856925,Turbina de vapor,canarias,No-Renovable
2019-10-11T00:00:00.000+02:00,5875.121,0.008438539683430746,Turbina de vapor,canarias,No-Renovable
2019-10-12T00:00:00.000+02:00,6162.15,0.009642068814952947,Turbina de vapor,canarias,No-Renovable
2019-10-13T00:00:00.000+02:00,4885.755,0.007930544901789481,Turbina de vapor,canarias,No-Renovable
2019-10-14T00:00:00.000+02:00,4944.972,0.006685130538471225,Turbina de vapor,canarias,No-Renovable
2019-10-15T00:00:00.000+02:00,5017.007,0.006557692401325379,Turbina de vapor,canarias,No-Renovable
2019-10-16T00:00:00.000+02:00,5443.579,0.007737915588942836,Turbina de vapor,canarias,No-Renovable
2019-10-17T00:00:00.000+02:00,5297.429,0.007537173160422132,Turbina de vapor,canarias,No-Renovable
2019-10-18T00:00:00.000+02:00,6235.02,0.00924753262679227,Turbina de vapor,canarias,No-Renovable
2019-10-19T00:00:00.000+02:00,5899.31,0.009461963054796326,Turbina de vapor,canarias,No-Renovable
2019-10-20T00:00:00.000+02:00,5141.376,0.008528009903564717,Turbina de vapor,canarias,No-Renovable
2019-10-21T00:00:00.000+02:00,6018.467,0.009163049070693492,Turbina de vapor,canarias,No-Renovable
2019-10-22T00:00:00.000+02:00,6207.349,0.00855027512582709,Turbina de vapor,canarias,No-Renovable
2019-10-23T00:00:00.000+02:00,6119.167,0.008809933276949957,Turbina de vapor,canarias,No-Renovable
2019-10-24T00:00:00.000+02:00,6309.951,0.00871313258387853,Turbina de vapor,canarias,No-Renovable
2019-10-25T00:00:00.000+02:00,6881.786,0.009970599017169436,Turbina de vapor,canarias,No-Renovable
2019-10-26T00:00:00.000+02:00,6079.91,0.00967289410496677,Turbina de vapor,canarias,No-Renovable
2019-10-27T00:00:00.000+02:00,5976.114,0.009787905521908462,Turbina de vapor,canarias,No-Renovable
2019-10-28T00:00:00.000+01:00,6730.412,0.010551509340364282,Turbina de vapor,canarias,No-Renovable
2019-10-29T00:00:00.000+01:00,6443.342,0.009575088906809984,Turbina de vapor,canarias,No-Renovable
2019-10-30T00:00:00.000+01:00,6227.236,0.00913471880725765,Turbina de vapor,canarias,No-Renovable
2019-10-31T00:00:00.000+01:00,5297.993,0.007792883452940673,Turbina de vapor,canarias,No-Renovable
2019-11-01T00:00:00.000+01:00,4229.556,0.006575178649762416,Turbina de vapor,canarias,No-Renovable
2019-11-02T00:00:00.000+01:00,4532.061,0.006758030812436069,Turbina de vapor,canarias,No-Renovable
2019-11-03T00:00:00.000+01:00,4662.69,0.0068731692161896445,Turbina de vapor,canarias,No-Renovable
2019-11-04T00:00:00.000+01:00,5772.512,0.007891248198517905,Turbina de vapor,canarias,No-Renovable
2019-11-05T00:00:00.000+01:00,5935.494,0.007761304650439185,Turbina de vapor,canarias,No-Renovable
2019-11-06T00:00:00.000+01:00,5657.262,0.007350276806374393,Turbina de vapor,canarias,No-Renovable
