fecha,valor,tipo,energia,region
2022-10-06,265.886212,Ciclo combinado,No-Renovable,peninsular
2022-10-06,143.251124,Nuclear,No-Renovable,peninsular
2022-10-07,2.3679445,Residuos renovables,Renovable,peninsular
2022-10-07,-9.230133,Consumo bombeo,Almacenamiento,peninsular
2022-10-07,82.334782,Solar fotovoltaica,Renovable,peninsular
2022-10-07,666.351834,Demanda en b.c.,Demanda,peninsular
2022-10-07,6.325404000000001,Motores diésel,No-Renovable,peninsular
2022-10-07,86.620241,Eólica,Renovable,peninsular
2022-10-07,143.255241,Nuclear,No-Renovable,peninsular
2022-10-07,-107.395628,Saldo I. internacionales,Demanda,peninsular
2022-10-07,3.835246000000001,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-07,4.274166,Turbina de vapor,No-Renovable,peninsular
2022-10-07,21.798945,Hidráulica,Renovable,peninsular
2022-10-07,13.065379,Turbinación bombeo,Almacenamiento,peninsular
2022-10-07,19.195856,Carbón,No-Renovable,peninsular
2022-10-07,330.99263,Ciclo combinado,No-Renovable,peninsular
2022-10-07,0.114903,Hidroeólica,Renovable,peninsular
2022-10-07,9.205138000000002,Solar térmica,Renovable,peninsular
2022-10-07,43.417149,Cogeneración,No-Renovable,peninsular
2022-10-07,11.751843999999998,Otras renovables,Renovable,peninsular
2022-10-07,214.1937975,Generación renovable,Renovable,peninsular
2022-10-07,555.7184185000001,Generación no renovable,No-Renovable,peninsular
2022-10-07,2.729343,Turbina de gas,No-Renovable,peninsular
2022-10-07,5.5286295,Residuos no renovables,No-Renovable,peninsular
2022-10-08,13.744212,Hidráulica,Renovable,peninsular
2022-10-08,39.839262000000005,Cogeneración,No-Renovable,peninsular
2022-10-08,466.020226,Generación no renovable,No-Renovable,peninsular
2022-10-08,86.371875,Solar fotovoltaica,Renovable,peninsular
2022-10-08,6.994752,Turbinación bombeo,Almacenamiento,peninsular
2022-10-08,3.370975,Turbina de vapor,No-Renovable,peninsular
2022-10-08,589.542598,Demanda en b.c.,Demanda,peninsular
2022-10-08,-23.930427,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-08,143.06226999999998,Nuclear,No-Renovable,peninsular
2022-10-08,12.049359,Carbón,No-Renovable,peninsular
2022-10-08,6.159896,Motores diésel,No-Renovable,peninsular
2022-10-08,141.79619200000002,Eólica,Renovable,peninsular
2022-10-08,5.642879,Residuos no renovables,No-Renovable,peninsular
2022-10-08,2.377675,Residuos renovables,Renovable,peninsular
2022-10-08,-119.939149,Saldo I. internacionales,Demanda,peninsular
2022-10-08,-30.925179,Consumo bombeo,Almacenamiento,peninsular
2022-10-08,254.33589,Ciclo combinado,No-Renovable,peninsular
2022-10-08,1.5596949999999998,Turbina de gas,No-Renovable,peninsular
2022-10-08,267.391948,Generación renovable,Renovable,peninsular
2022-10-08,11.180241,Solar térmica,Renovable,peninsular
2022-10-08,11.811743,Otras renovables,Renovable,peninsular
2022-10-08,0.11001,Hidroeólica,Renovable,peninsular
2022-10-09,10.617461,Otras renovables,Renovable,peninsular
2022-10-09,12.758185,Hidráulica,Renovable,peninsular
2022-10-09,5.6007,Motores diésel,No-Renovable,peninsular
2022-10-09,1.178944,Turbina de gas,No-Renovable,peninsular
2022-10-09,5.2825095,Residuos no renovables,No-Renovable,peninsular
2022-10-09,9.756857,Turbinación bombeo,Almacenamiento,peninsular
2022-10-09,215.8944215,Generación renovable,Renovable,peninsular
2022-10-09,2.8588,Turbina de vapor,No-Renovable,peninsular
2022-10-09,79.299044,Solar fotovoltaica,Renovable,peninsular
2022-10-09,0.091346,Hidroeólica,Renovable,peninsular
2022-10-09,237.040817,Ciclo combinado,No-Renovable,peninsular
2022-10-09,102.798322,Eólica,Renovable,peninsular
2022-10-09,446.4898795,Generación no renovable,No-Renovable,peninsular
2022-10-09,36.939007,Cogeneración,No-Renovable,peninsular
2022-10-09,540.7964499999999,Demanda en b.c.,Demanda,peninsular
2022-10-09,-15.764552,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-09,-105.823299,Saldo I. internacionales,Demanda,peninsular
2022-10-09,7.95162,Solar térmica,Renovable,peninsular
2022-10-09,142.933358,Nuclear,No-Renovable,peninsular
2022-10-09,2.3784435,Residuos renovables,Renovable,peninsular
2022-10-09,-25.521409,Consumo bombeo,Almacenamiento,peninsular
2022-10-09,14.655744,Carbón,No-Renovable,peninsular
2022-10-10,1.585543,Solar térmica,Renovable,peninsular
2022-10-10,142.64623,Nuclear,No-Renovable,peninsular
2022-10-10,52.328088,Solar fotovoltaica,Renovable,peninsular
2022-10-10,42.501197,Cogeneración,No-Renovable,peninsular
2022-10-10,20.140887,Turbinación bombeo,Almacenamiento,peninsular
2022-10-10,576.2846615000002,Generación no renovable,No-Renovable,peninsular
2022-10-10,12.492719999999998,Otras renovables,Renovable,peninsular
2022-10-10,149.0687385,Generación renovable,Renovable,peninsular
2022-10-10,-89.455926,Saldo I. internacionales,Demanda,peninsular
2022-10-10,19.828080000000003,Carbón,No-Renovable,peninsular
2022-10-10,2.2483735,Residuos renovables,Renovable,peninsular
2022-10-10,-11.415535,Consumo bombeo,Almacenamiento,peninsular
2022-10-10,644.622826,Demanda en b.c.,Demanda,peninsular
2022-10-10,8.725351999999999,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-10,0.095355,Hidroeólica,Renovable,peninsular
2022-10-10,22.934016,Hidráulica,Renovable,peninsular
2022-10-10,57.384643,Eólica,Renovable,peninsular
2022-10-10,353.180786,Ciclo combinado,No-Renovable,peninsular
2022-10-10,3.038339,Turbina de vapor,No-Renovable,peninsular
2022-10-10,6.863299,Motores diésel,No-Renovable,peninsular
2022-10-10,4.9918615,Residuos no renovables,No-Renovable,peninsular
2022-10-10,3.234869,Turbina de gas,No-Renovable,peninsular
2022-10-11,3.919634,Solar térmica,Renovable,peninsular
2022-10-11,0.078159,Hidroeólica,Renovable,peninsular
2022-10-11,366.692717,Ciclo combinado,No-Renovable,peninsular
2022-10-11,2.425968,Residuos renovables,Renovable,peninsular
2022-10-11,148.563181,Generación renovable,Renovable,peninsular
2022-10-11,13.164685,Otras renovables,Renovable,peninsular
2022-10-11,28.939457,Carbón,No-Renovable,peninsular
2022-10-11,19.711936,Hidráulica,Renovable,peninsular
2022-10-11,-103.937717,Saldo I. internacionales,Demanda,peninsular
2022-10-11,3.646993,Turbina de vapor,No-Renovable,peninsular
2022-10-11,9.432656,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-11,142.632881,Nuclear,No-Renovable,peninsular
2022-10-11,43.401919,Cogeneración,No-Renovable,peninsular
2022-10-11,600.4523010000001,Generación no renovable,No-Renovable,peninsular
2022-10-11,-7.268193,Consumo bombeo,Almacenamiento,peninsular
2022-10-11,59.553293,Solar fotovoltaica,Renovable,peninsular
2022-10-11,16.700848999999998,Turbinación bombeo,Almacenamiento,peninsular
2022-10-11,2.382511,Turbina de gas,No-Renovable,peninsular
2022-10-11,7.236052,Motores diésel,No-Renovable,peninsular
2022-10-11,49.709506000000005,Eólica,Renovable,peninsular
2022-10-11,654.5104209999998,Demanda en b.c.,Demanda,peninsular
2022-10-11,5.519771,Residuos no renovables,No-Renovable,peninsular
2022-10-12,1.38556,Turbina de gas,No-Renovable,peninsular
2022-10-12,-21.839849,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-12,557.9426489999998,Demanda en b.c.,Demanda,peninsular
2022-10-12,2.348913,Residuos renovables,Renovable,peninsular
2022-10-12,63.058081,Eólica,Renovable,peninsular
2022-10-12,142.447054,Nuclear,No-Renovable,peninsular
2022-10-12,23.89936,Carbón,No-Renovable,peninsular
2022-10-12,519.266308,Generación no renovable,No-Renovable,peninsular
2022-10-12,-32.043762,Consumo bombeo,Almacenamiento,peninsular
2022-10-12,3.128084,Turbina de vapor,No-Renovable,peninsular
2022-10-12,12.356325,Otras renovables,Renovable,peninsular
2022-10-12,10.203913,Turbinación bombeo,Almacenamiento,peninsular
2022-10-12,6.58583,Motores diésel,No-Renovable,peninsular
2022-10-12,14.008138,Hidráulica,Renovable,peninsular
2022-10-12,-127.714695,Saldo I. internacionales,Demanda,peninsular
2022-10-12,0.091287,Hidroeólica,Renovable,peninsular
2022-10-12,188.23088500000003,Generación renovable,Renovable,peninsular
2022-10-12,5.336729999999999,Residuos no renovables,No-Renovable,peninsular
2022-10-12,39.118998,Cogeneración,No-Renovable,peninsular
2022-10-12,297.364692,Ciclo combinado,No-Renovable,peninsular
2022-10-12,11.598084,Solar térmica,Renovable,peninsular
2022-10-12,84.770057,Solar fotovoltaica,Renovable,peninsular
2022-10-13,12.584988,Otras renovables,Renovable,peninsular
2022-10-13,27.202720000000003,Carbón,No-Renovable,peninsular
2022-10-13,-108.16898,Saldo I. internacionales,Demanda,peninsular
2022-10-13,2.441426,Turbina de gas,No-Renovable,peninsular
2022-10-13,39.748827,Cogeneración,No-Renovable,peninsular
2022-10-13,10.676872,Turbinación bombeo,Almacenamiento,peninsular
2022-10-13,5.4090905000000005,Residuos no renovables,No-Renovable,peninsular
2022-10-13,203.7654065,Generación renovable,Renovable,peninsular
2022-10-13,19.793145,Hidráulica,Renovable,peninsular
2022-10-13,-15.916049,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-13,3.0601930000000004,Turbina de vapor,No-Renovable,peninsular
2022-10-13,335.419266,Ciclo combinado,No-Renovable,peninsular
2022-10-13,67.372422,Eólica,Renovable,peninsular
2022-10-13,88.900555,Solar fotovoltaica,Renovable,peninsular
2022-10-13,0.105958,Hidroeólica,Renovable,peninsular
2022-10-13,561.6985315000001,Generación no renovable,No-Renovable,peninsular
2022-10-13,641.378909,Demanda en b.c.,Demanda,peninsular
2022-10-13,-26.592921,Consumo bombeo,Almacenamiento,peninsular
2022-10-13,142.328977,Nuclear,No-Renovable,peninsular
2022-10-13,6.088032,Motores diésel,No-Renovable,peninsular
2022-10-13,2.3075845,Residuos renovables,Renovable,peninsular
2022-10-13,12.700754000000002,Solar térmica,Renovable,peninsular
2022-10-14,41.158699,Cogeneración,No-Renovable,peninsular
2022-10-14,13.255384,Otras renovables,Renovable,peninsular
2022-10-14,307.393162,Ciclo combinado,No-Renovable,peninsular
2022-10-14,19.041945,Hidráulica,Renovable,peninsular
2022-10-14,-21.225527,Consumo bombeo,Almacenamiento,peninsular
2022-10-14,25.42197,Carbón,No-Renovable,peninsular
2022-10-14,3.194979,Turbina de vapor,No-Renovable,peninsular
2022-10-14,2.158988,Turbina de gas,No-Renovable,peninsular
2022-10-14,134.905097,Nuclear,No-Renovable,peninsular
2022-10-14,6.300206,Motores diésel,No-Renovable,peninsular
2022-10-14,5.586163,Residuos no renovables,No-Renovable,peninsular
2022-10-14,93.211464,Solar fotovoltaica,Renovable,peninsular
2022-10-14,246.137577,Generación renovable,Renovable,peninsular
2022-10-14,2.450533,Residuos renovables,Renovable,peninsular
2022-10-14,13.657759,Solar térmica,Renovable,peninsular
2022-10-14,104.413885,Eólica,Renovable,peninsular
2022-10-14,0.106607,Hidroeólica,Renovable,peninsular
2022-10-14,654.335366,Demanda en b.c.,Demanda,peninsular
2022-10-14,-108.839172,Saldo I. internacionales,Demanda,peninsular
2022-10-14,-9.082302999999998,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-14,12.143224,Turbinación bombeo,Almacenamiento,peninsular
2022-10-14,526.119264,Generación no renovable,No-Renovable,peninsular
2022-10-15,3.524392,Turbina de vapor,No-Renovable,peninsular
2022-10-15,-97.870333,Saldo I. internacionales,Demanda,peninsular
2022-10-15,1.810587,Turbina de gas,No-Renovable,peninsular
2022-10-15,91.339517,Solar fotovoltaica,Renovable,peninsular
2022-10-15,-21.87156,Consumo bombeo,Almacenamiento,peninsular
2022-10-15,14.902565,Carbón,No-Renovable,peninsular
2022-10-15,0.074396,Hidroeólica,Renovable,peninsular
2022-10-15,14.123956,Hidráulica,Renovable,peninsular
2022-10-15,118.591787,Nuclear,No-Renovable,peninsular
2022-10-15,6.739834,Motores diésel,No-Renovable,peninsular
2022-10-15,5.655484,Residuos no renovables,No-Renovable,peninsular
2022-10-15,120.802198,Eólica,Renovable,peninsular
2022-10-15,245.78761,Ciclo combinado,No-Renovable,peninsular
2022-10-15,579.4146810000001,Demanda en b.c.,Demanda,peninsular
2022-10-15,34.978124,Cogeneración,No-Renovable,peninsular
2022-10-15,2.505837,Residuos renovables,Renovable,peninsular
2022-10-15,13.253832,Otras renovables,Renovable,peninsular
2022-10-15,431.990383,Generación no renovable,No-Renovable,peninsular
2022-10-15,11.881134,Solar térmica,Renovable,peninsular
2022-10-15,13.185321,Turbinación bombeo,Almacenamiento,peninsular
2022-10-15,-8.686239000000002,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-15,253.98087,Generación renovable,Renovable,peninsular
2022-10-16,11.921659,Otras renovables,Renovable,peninsular
2022-10-16,218.556776,Eólica,Renovable,peninsular
2022-10-16,9.543805,Turbinación bombeo,Almacenamiento,peninsular
2022-10-16,139.890477,Ciclo combinado,No-Renovable,peninsular
2022-10-16,0.022817,Hidroeólica,Renovable,peninsular
2022-10-16,57.206422,Solar fotovoltaica,Renovable,peninsular
2022-10-16,306.41725999999994,Generación renovable,Renovable,peninsular
2022-10-16,-22.078629,Consumo bombeo,Almacenamiento,peninsular
2022-10-16,0.86817,Solar térmica,Renovable,peninsular
2022-10-16,311.625407,Generación no renovable,No-Renovable,peninsular
2022-10-16,6.9764,Carbón,No-Renovable,peninsular
2022-10-16,15.343512,Hidráulica,Renovable,peninsular
2022-10-16,2.497904,Residuos renovables,Renovable,peninsular
2022-10-16,118.624888,Nuclear,No-Renovable,peninsular
2022-10-16,540.243248,Demanda en b.c.,Demanda,peninsular
2022-10-16,3.468663,Turbina de vapor,No-Renovable,peninsular
2022-10-16,-12.534824,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-16,6.720354,Motores diésel,No-Renovable,peninsular
2022-10-16,-65.264595,Saldo I. internacionales,Demanda,peninsular
2022-10-16,1.297309,Turbina de gas,No-Renovable,peninsular
2022-10-16,29.027032,Cogeneración,No-Renovable,peninsular
2022-10-16,5.620284,Residuos no renovables,No-Renovable,peninsular
2022-10-17,11.350006,Otras renovables,Renovable,peninsular
2022-10-17,3.867532,Turbina de gas,No-Renovable,peninsular
2022-10-17,14.583547,Carbón,No-Renovable,peninsular
2022-10-17,-0.39292,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-17,5.815651,Solar térmica,Renovable,peninsular
2022-10-17,645.458789,Demanda en b.c.,Demanda,peninsular
2022-10-17,10.242827,Turbinación bombeo,Almacenamiento,peninsular
2022-10-17,-76.811673,Saldo I. internacionales,Demanda,peninsular
2022-10-17,-10.635747,Consumo bombeo,Almacenamiento,peninsular
2022-10-17,415.0905120000001,Generación no renovable,No-Renovable,peninsular
2022-10-17,118.514745,Nuclear,No-Renovable,peninsular
2022-10-17,19.85986,Hidráulica,Renovable,peninsular
2022-10-17,2.476461,Residuos renovables,Renovable,peninsular
2022-10-17,0.013569,Hidroeólica,Renovable,peninsular
2022-10-17,5.282254,Residuos no renovables,No-Renovable,peninsular
2022-10-17,7.033184,Motores diésel,No-Renovable,peninsular
2022-10-17,34.829816,Cogeneración,No-Renovable,peninsular
2022-10-17,307.57287,Generación renovable,Renovable,peninsular
2022-10-17,73.691382,Solar fotovoltaica,Renovable,peninsular
2022-10-17,194.365941,Eólica,Renovable,peninsular
2022-10-17,226.879979,Ciclo combinado,No-Renovable,peninsular
2022-10-17,4.099455,Turbina de vapor,No-Renovable,peninsular
2022-10-18,31.420138,Cogeneración,No-Renovable,peninsular
2022-10-18,4.150568,Turbina de vapor,No-Renovable,peninsular
2022-10-18,6.749846,Motores diésel,No-Renovable,peninsular
2022-10-18,19.954238,Hidráulica,Renovable,peninsular
2022-10-18,10.519297,Otras renovables,Renovable,peninsular
2022-10-18,118.495172,Nuclear,No-Renovable,peninsular
2022-10-18,5.4209625,Residuos no renovables,No-Renovable,peninsular
2022-10-18,-2.919426,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-18,-14.849706,Consumo bombeo,Almacenamiento,peninsular
2022-10-18,70.459544,Solar fotovoltaica,Renovable,peninsular
2022-10-18,0.021244,Hidroeólica,Renovable,peninsular
2022-10-18,387.9415335000001,Generación no renovable,No-Renovable,peninsular
2022-10-18,6.555851,Carbón,No-Renovable,peninsular
2022-10-18,2.844897,Solar térmica,Renovable,peninsular
2022-10-18,211.294824,Ciclo combinado,No-Renovable,peninsular
2022-10-18,241.560736,Eólica,Renovable,peninsular
2022-10-18,-66.180938,Saldo I. internacionales,Demanda,peninsular
2022-10-18,666.6986440000001,Demanda en b.c.,Demanda,peninsular
2022-10-18,347.8574745000001,Generación renovable,Renovable,peninsular
2022-10-18,2.4975185,Residuos renovables,Renovable,peninsular
2022-10-18,3.854172,Turbina de gas,No-Renovable,peninsular
2022-10-18,11.93028,Turbinación bombeo,Almacenamiento,peninsular
2022-10-19,0.015121,Hidroeólica,Renovable,peninsular
2022-10-19,6.332349,Motores diésel,No-Renovable,peninsular
2022-10-19,283.86062300000003,Eólica,Renovable,peninsular
2022-10-19,118.568194,Nuclear,No-Renovable,peninsular
2022-10-19,4.216734000000001,Turbina de vapor,No-Renovable,peninsular
2022-10-19,368.2135605,Generación no renovable,No-Renovable,peninsular
2022-10-19,2.3185055,Residuos renovables,Renovable,peninsular
2022-10-19,33.923886,Solar fotovoltaica,Renovable,peninsular
2022-10-19,351.9345465,Generación renovable,Renovable,peninsular
2022-10-19,678.7781239999999,Demanda en b.c.,Demanda,peninsular
2022-10-19,21.365644,Hidráulica,Renovable,peninsular
2022-10-19,-45.241532,Saldo I. internacionales,Demanda,peninsular
2022-10-19,-9.183687,Consumo bombeo,Almacenamiento,peninsular
2022-10-19,0.1956699999999999,Solar térmica,Renovable,peninsular
2022-10-19,28.120954,Cogeneración,No-Renovable,peninsular
2022-10-19,5.1251375,Residuos no renovables,No-Renovable,peninsular
2022-10-19,13.055236,Turbinación bombeo,Almacenamiento,peninsular
2022-10-19,3.862325,Turbina de gas,No-Renovable,peninsular
2022-10-19,10.255097,Otras renovables,Renovable,peninsular
2022-10-19,5.935935000000001,Carbón,No-Renovable,peninsular
2022-10-19,3.871549000000001,Saldo almacenamiento,Almacenamiento,peninsular
2022-10-19,196.051932,Ciclo combinado,No-Renovable,peninsular
2022-10-20,10.222563,Otras renovables,Renovable,peninsular
2022-10-20,28.6275,Cogeneración,No-Renovable,peninsular
2022-10-20,4.018772,Turbina de gas,No-Renovable,peninsular
2022-10-20,1.9115395,Residuos renovables,Renovable,peninsular
2022-10-20,-1e-06,Fuel + Gas,No-Renovable,peninsular
2022-10-20,27.185386,Hidráulica,Renovable,peninsular
2022-10-20,363.26645350000007,Generación renovable,Renovable,peninsular
2022-10-20,380.1319295,Generación no renovable,No-Renovable,peninsular
